"index","word","kroman","meaning"
"1","오다","o-da","To come"
"2","마시다","ma-si-da","To drink"
"3","먹다","meog-da","To eat"
"4","주다","ju-da","To give"
"5","가다","ga-da","To go"
"6","듣다","deud-da","To hear"
"7","배우다","bae-u-da","To learn"
"8","만들다","man-deur-da","To make"
"9","앉다","anj-da","To sit"
"10","자다","ja-da","To sleep"
"11","씻다","ssis-da","To wash"
"12","쓰다","sseu-da","To write"
"13","울다","ur-da","To cry"
"14","갖다","gaj-da","To have"
"15","웃다","us-da","To laugh"
"16","보다","bo-da","To see"
"17","일어나다","ir-eo-na-da","To get up"
"18","걷다","geod-da","To walk"
"19","춤추다","cum-cu-da","To dance"
"20","만나다","man-na-da","To meet"
"21","공부하다","gong-bu-ha-da","To study"
"22","운전하다","un-jeon-ha-da","To drive"
"23","사다","sa-da","To buy"
"24","읽다","irk-da","To read"
"25","주문하다","ju-mun-ha-da","To order"
"26","입다","ib-da","To wear"
"27","찍다","jjig-da","To take (picture)"
"28","쓰다","sseu-da","To wear (hat, eyewear)"
"29","신다","sin-da","To wear (shoes, socks, footwear)"
"30","빌리다","bir-ri-da","To borrow, lend"
"31","전화하다","jeon-hwa-ha-da","To telephone"
"32","말하다","mar-ha-da","To talk, speak"
"33","가르치다","ga-reu-ci-da","To teach"
"34","기다리다","gi-da-ri-da","To wait"
"35","걸다","geor-da","To call, dial"
"36","청소하다","ceong-so-ha-da","To clean"
"37","타다","ta-da","To ride"
"38","나가다","na-ga-da","To exit"
"39","들어오다","deur-eo-o-da","To enter"
"40","물어보다","mur-eo-bo-da","To ask"
"41","필요하다","pir-yo-ha-da","To need"
"42","도와주다","do-wa-ju-da","To help"
"43","열다","yeor-da","To open"
"44","닫다","dad-da","To close"
"45","일하다","ir-ha-da","To work"
"46","쉬다","swi-da","To rest"
"47","운동하다","un-dong-ha-da","To exercise"
"48","생각하다","saeng-gag-ha-da","To think"
"49","알다","ar-da","To know"
"50","모르다","mo-reu-da","To not know"
"51","요리하다","yo-ri-ha-da","To cook"
"52","끓이다","ggeurh-i-da","To boil"
"53","썰다","sseor-da","To chop, slice"
"54","튀기다","twi-gi-da","To deep fry"
"55","재다","jae-da","To measure, weigh"
"56","섞다","seogg-da","To mix, blend"
"57","굽다","gub-da","To roast, grill, bake"
"58","볶다","bogg-da","To fry"
"59","찌다","jji-da","To steam"
"60","휘젓다","hwi-jeos-da","To stir"
"61","하다","ha-da","To do"
"62","있다","iss-da","To have"
"63","없다","eobs-da","To not have"
"64","이야기하다","i-ya-gi-ha-da","To talk, chat"
"65","연습하다","yeon-seub-ha-da","To practice"
"66","묻다","mud-da","To ask"
"67","내다","nae-da","To pay"
"68","살다","sar-da","To live"
"69","죽다","jug-da","To die"
"70","태어나다","tae-eo-na-da","To be born"
"71","사랑하다","sa-rang-ha-da","To love"
"72","좋아하다","joh-a-ha-da","To like"
"73","싫어하다","sirh-eo-ha-da","To hate, dislike"
"74","결혼하다","gyeor-hon-ha-da","To marry"
"75","축하하다","cug-ha-ha-da","To congratulate"
"76","걱정하다","geog-jeong-ha-da","To worry"
"77","약속하다","yag-sog-ha-da","To promise"
"78","거짓말하다","geo-jis-mar-ha-da","To lie"
"79","고백하다","go-baeg-ha-da","To confess"
"80","죄송하다","joe-song-ha-da","To be sorry"
"81","찾다","caj-da","To find, to look for"
"82","준비하다","jun-bi-ha-da","To prepare"
"83","가지다","ga-ji-da","To have"
"84","기억하다","gi-eog-ha-da","To remember"
"85","꿈꾸다","ggum-ggu-da","To dream"
"86","시작하다","si-jag-ha-da","To start"
"87","끝나다","ggeut-na-da","To finish"
"88","보내다","bo-nae-da","To send"
"89","사용하다","sa-yong-ha-da","To use"
"90","팔다","par-da","To sell"
"91","싸우다","ssa-u-da","To fight"
"92","대답하다","dae-dab-ha-da","To answer"
"93","소개하다","so-gae-ha-da","To introduce"
"94","출발하다","cur-bar-ha-da","To depart"
"95","도착하다","do-cag-ha-da","To arrive"
"96","벗다","beos-da","To undress, take off clothes"
"97","이기다","i-gi-da","To win, defeat"
"98","지다","ji-da","To lose, be defeated"
"99","서두르다","seo-du-reu-da","To hurry, rush"
"100","사랑에 빠지다","sa-rang-e bba-ji-da","To fall in love"
